player_id,web_name,team,element_type,game_no,total_points,attack_strength,defence_strength,n_total_points,n_minutes,n_goals_scored,n_assists,n_clean_sheets,n_goals_conceded,n_saves,n_bonus,n_bps,n_influence,n_creativity,n_threat,n_ict_index,n_ea_index,n_open_play_crosses,n_big_chances_created,n_clearances_blocks_interceptions,n_recoveries,n_key_passes,n_tackles,n_winning_goals,n_attempted_passes,n_completed_passes,n_penalties_conceded,n_big_chances_missed,n_errors_leading_to_goal,n_errors_leading_to_goal_attempt,n_tackled,n_offside,n_target_missed,n_fouls,n_dribbles,n_attack_strength,n_defence_strength
252,Wijnaldum,Liverpool,Midfielder,21,6,1050,950,11,332,0,0,2,2,0,0,56,52,90.4,25,16.8,0,0,0,4,31,6,2,0,226,202,0,1,0,0,11,0,3,2,8,830,810
252,Wijnaldum,Liverpool,Midfielder,20,8,860,800,9,255,0,0,2,1,0,0,39,39,75,23,13.799999999999999,0,0,0,4,24,5,1,0,187,168,0,1,0,0,9,0,3,2,4,1130,1030
252,Wijnaldum,Liverpool,Midfielder,19,9,910,860,9,284,0,0,2,1,0,0,41,50.6,85,23,15.899999999999999,0,0,0,7,26,6,1,0,195,175,0,1,0,0,8,0,3,2,3,1020,1030
252,Wijnaldum,Liverpool,Midfielder,18,10,870,700,11,360,0,0,3,1,0,0,52,60.4,88.3,19,16.8,0,0,0,9,28,6,1,0,254,230,0,0,0,0,10,1,2,3,4,970,1130
252,Wijnaldum,Liverpool,Midfielder,17,9,600,580,12,338,0,0,4,0,0,0,50,47.6,38.4,4,9,0,0,0,9,17,2,1,0,238,218,0,0,0,0,5,1,1,2,2,1280,1380
252,Wijnaldum,Liverpool,Midfielder,16,11,830,810,11,338,0,0,3,1,0,0,48,36.6,25.6,4,6.6,0,0,0,9,13,1,1,0,201,187,0,0,0,0,2,1,1,2,3,1070,1210
252,Wijnaldum,Liverpool,Midfielder,15,9,1130,1030,17,428,0,1,3,2,0,1,73,52.6,42.4,22,11.7,0,0,0,11,21,2,3,0,319,298,0,1,0,0,3,1,1,2,3,1060,1200
252,Wijnaldum,Liverpool,Midfielder,14,9,1020,1030,15,383,0,1,2,2,0,1,62,50,41.1,22,11.299999999999999,0,0,0,10,23,2,3,0,303,282,0,1,0,0,5,1,1,2,2,1220,1220
252,Wijnaldum,Liverpool,Midfielder,13,11,970,1130,14,383,0,1,2,2,0,1,56,41.8,40,24,10.6,0,0,0,8,26,2,2,0,283,261,0,1,0,0,4,0,1,2,1,1000,990
252,Wijnaldum,Liverpool,Midfielder,12,12,1280,1380,13,405,0,1,1,3,0,1,54,35,39.2,24,9.9,0,0,0,7,36,2,2,0,279,254,0,1,0,0,5,0,1,4,1,700,660
252,Wijnaldum,Liverpool,Midfielder,11,11,1070,1210,14,384,0,1,2,2,0,1,59,39,40.300000000000004,23,10.299999999999999,0,0,0,6,41,2,3,0,305,280,0,1,0,0,6,0,1,5,0,910,880
252,Wijnaldum,Liverpool,Midfielder,10,17,1060,1200,17,384,1,0,2,2,0,2,64,66.4,37.7,30,13.5,0,0,0,8,36,2,1,0,217,195,0,0,0,0,5,0,2,6,0,620,580
252,Wijnaldum,Liverpool,Midfielder,9,15,1220,1220,18,429,1,0,2,3,0,2,65,57.8,26.599999999999998,50,13.600000000000001,0,0,0,7,32,1,1,0,219,193,0,0,0,0,8,0,2,6,0,490,460
252,Wijnaldum,Liverpool,Midfielder,8,14,1000,990,19,429,1,0,2,3,0,2,71,77.4,40.7,119,23.8,0,0,0,8,27,2,1,0,249,229,0,0,0,0,9,0,2,5,0,820,740
252,Wijnaldum,Liverpool,Midfielder,7,13,700,660,20,429,1,0,3,2,0,2,77,91.2,51.1,121,26.400000000000002,0,0,0,9,22,3,2,0,247,228,0,0,0,0,9,0,2,4,2,1100,900
252,Wijnaldum,Liverpool,Midfielder,6,14,910,880,20,450,1,0,3,2,0,2,72,89.8,52.6,131,27.400000000000002,0,0,0,9,22,3,1,0,261,240,0,0,0,0,11,1,3,4,3,1080,850
252,Wijnaldum,Liverpool,Midfielder,5,17,620,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,Wijnaldum,Liverpool,Midfielder,4,18,490,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,Wijnaldum,Liverpool,Midfielder,3,19,820,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,Wijnaldum,Liverpool,Midfielder,2,20,1100,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,Wijnaldum,Liverpool,Midfielder,1,20,1080,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Salah,Liverpool,Midfielder,34,43,1180,1020,21,450,1,2,1,5,0,0,24,62.2,88,286,43.2,0,0,1,0,16,6,0,1,116,86,0,3,0,0,32,5,7,4,3,1010,1200
253,Salah,Liverpool,Midfielder,33,46,1190,1140,18,450,0,2,2,4,0,0,9,40.8,65.5,302,40.5,0,0,0,0,14,4,1,0,134,104,0,3,0,0,36,4,8,3,10,950,1160
253,Salah,Liverpool,Midfielder,32,44,890,970,16,438,0,1,3,3,0,0,-1,41,67.5,252,36,0,0,0,0,13,4,2,0,142,112,0,3,0,0,42,3,6,4,11,960,1180
253,Salah,Liverpool,Midfielder,31,27,830,980,22,438,1,1,4,2,0,0,33,79.4,99.9,249,42.800000000000004,0,0,0,0,21,7,2,0,179,139,0,2,0,0,38,3,7,4,13,890,1160
253,Salah,Liverpool,Midfielder,30,26,890,1040,19,438,1,0,4,1,0,0,26,78,78.3,237,39.300000000000004,0,0,0,1,20,4,2,0,179,140,0,2,0,0,32,4,6,4,13,770,1060
253,Salah,Liverpool,Midfielder,29,21,1010,1200,18,438,1,0,3,2,0,0,29,70.2,81.3,231,38.2,0,0,0,1,18,4,2,0,179,140,0,0,0,0,33,3,6,5,12,890,1040
253,Salah,Liverpool,Midfielder,28,18,950,1160,30,438,3,0,2,4,0,3,63,127.60000000000001,92.6,232,45.1,0,0,0,2,20,5,1,0,158,123,0,0,0,0,28,3,5,6,8,990,1110
253,Salah,Liverpool,Midfielder,27,16,960,1180,38,450,4,0,2,4,0,6,95,173.8,124,271,56.8,0,0,0,2,20,8,0,1,166,129,0,1,0,0,20,3,5,5,10,1260,1230
253,Salah,Liverpool,Midfielder,26,22,890,1160,32,450,3,0,1,6,0,6,77,137,102.8,231,47,0,0,1,3,12,6,0,1,131,100,0,1,0,0,20,2,2,4,9,1050,950
253,Salah,Liverpool,Midfielder,25,19,770,1060,42,450,4,1,1,6,0,8,110,184.8,115.4,244,54.4,0,0,2,2,11,8,1,1,128,97,0,2,0,0,18,1,2,4,8,860,800
253,Salah,Liverpool,Midfielder,24,18,890,1040,52,450,5,2,2,5,0,9,140,233.6,131.6,235,60,0,0,3,2,10,9,1,1,140,102,0,2,0,0,18,1,2,4,7,910,860
253,Salah,Liverpool,Midfielder,23,30,990,1110,49,450,4,3,3,3,0,7,131,225.2,151.4,270,64.7,0,0,4,1,8,11,1,2,164,123,0,4,0,0,25,1,3,3,8,870,700
253,Salah,Liverpool,Midfielder,22,38,1260,1230,40,450,3,3,2,4,0,4,104,188.6,159.5,247,59.5,0,1,4,1,9,11,1,1,159,120,0,3,0,0,31,1,3,3,6,600,580
253,Salah,Liverpool,Midfielder,21,32,1050,950,59,450,6,3,3,2,0,7,169,289.2,171.6,307,76.8,0,1,3,0,10,12,1,2,185,144,0,3,0,0,28,3,4,2,10,830,810
253,Salah,Liverpool,Midfielder,20,42,860,800,51,385,5,3,3,1,0,5,152,262.2,180.5,302,74.5,0,1,3,0,10,13,0,2,167,130,0,2,0,0,28,3,3,1,10,1130,1030
253,Salah,Liverpool,Midfielder,19,52,910,860,42,369,4,2,3,1,0,4,134,216,198,280,69.5,0,1,4,0,12,15,0,2,149,122,0,2,0,0,24,4,4,0,10,1020,1030
253,Salah,Liverpool,Midfielder,18,49,870,700,38,364,4,1,3,1,0,3,124,191,161.2,217,57,0,1,3,0,10,12,1,2,116,90,0,1,0,0,17,5,3,0,8,970,1130
253,Salah,Liverpool,Midfielder,17,40,600,580,44,364,5,1,4,0,0,3,141,222.8,124,271,61.9,0,0,3,0,8,9,1,3,106,79,0,2,0,0,14,7,2,2,11,1280,1380
253,Salah,Liverpool,Midfielder,16,59,830,810,25,364,2,1,3,1,0,0,82,128.6,148.8,237,51.6,0,1,4,1,12,11,1,2,83,59,0,2,0,0,19,5,2,3,10,1070,1210
253,Salah,Liverpool,Midfielder,15,51,1130,1030,36,429,3,2,3,2,0,2,115,172.6,159.3,237,57,0,2,5,1,13,11,1,2,125,95,0,2,0,0,21,4,3,6,10,1060,1200
253,Salah,Liverpool,Midfielder,14,42,1020,1030,41,445,4,2,3,2,0,2,127,209.6,122.3,304,63.699999999999996,0,3,3,2,15,7,1,3,152,116,0,2,0,0,26,3,3,6,12,1220,1220
253,Salah,Liverpool,Midfielder,13,38,970,1130,36,450,3,2,3,2,0,2,106,169.8,120.2,295,58.599999999999994,0,3,3,3,17,7,0,2,150,117,0,1,0,0,23,3,5,7,10,1000,990
253,Salah,Liverpool,Midfielder,12,44,1280,1380,30,425,2,2,2,3,0,2,93,137.6,139.6,252,53,0,4,3,3,21,8,1,1,164,129,0,1,0,0,21,2,7,6,9,700,660
253,Salah,Liverpool,Midfielder,11,25,1070,1210,36,425,3,2,3,2,0,2,100,158.8,88.8,263,51.099999999999994,0,3,2,2,17,4,1,1,166,126,0,1,0,0,19,5,7,6,8,910,880
253,Salah,Liverpool,Midfielder,10,36,1060,1200,23,425,2,0,3,2,0,0,60,102.4,74.8,281,45.9,0,2,0,2,19,4,1,1,130,94,0,2,0,0,16,5,6,4,11,620,580
253,Salah,Liverpool,Midfielder,9,41,1220,1220,17,405,1,0,2,3,0,0,41,64.4,74.8,228,36.8,0,1,1,1,20,5,1,0,108,78,0,3,0,0,11,7,6,4,11,490,460
253,Salah,Liverpool,Midfielder,8,36,1000,990,22,405,2,0,2,3,0,0,68,113.4,144.9,279,53.8,0,1,1,0,18,11,2,1,132,96,0,3,0,0,17,6,6,4,13,820,740
253,Salah,Liverpool,Midfielder,7,30,700,660,29,430,2,2,3,2,0,0,82,134.6,160.7,320,61.6,0,0,2,0,19,14,1,1,120,86,0,4,0,0,19,7,5,4,13,1100,900
253,Salah,Liverpool,Midfielder,6,36,910,880,29,426,2,2,3,2,0,0,84,148.2,186.8,352,68.8,0,0,2,1,19,16,1,2,121,93,0,5,0,0,20,5,5,3,11,1080,850
253,Salah,Liverpool,Midfielder,5,23,620,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Salah,Liverpool,Midfielder,4,17,490,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Salah,Liverpool,Midfielder,3,22,820,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Salah,Liverpool,Midfielder,2,29,1100,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,Salah,Liverpool,Midfielder,1,29,1080,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Milner,Liverpool,Midfielder,34,7,1180,1020,11,152,1,0,0,2,0,1,61,77.8,86.5,61,22.6,0,5,0,2,14,6,3,1,102,83,0,0,0,0,1,0,0,1,2,1010,1200
254,Milner,Liverpool,Midfielder,33,7,1190,1140,13,190,1,0,1,2,0,1,67,87.6,90.3,62,24,0,4,0,2,21,6,2,1,150,126,0,0,0,0,4,0,0,1,5,950,1160
254,Milner,Liverpool,Midfielder,32,9,890,970,13,204,1,0,2,1,0,1,56,80.6,109.7,80,27,0,2,0,2,17,7,1,1,170,146,0,0,0,0,4,0,0,3,4,960,1180
254,Milner,Liverpool,Midfielder,31,16,830,980,12,276,0,1,3,0,0,0,52,71.8,123.69999999999999,108,30.299999999999997,0,3,0,4,24,7,1,0,234,200,0,0,0,0,4,0,1,5,4,890,1160
254,Milner,Liverpool,Midfielder,30,11,890,1040,19,366,0,2,3,1,0,2,81,116.6,187.6,110,41.4,0,5,1,6,32,12,1,0,300,257,0,0,0,0,5,0,1,7,4,770,1060
254,Milner,Liverpool,Midfielder,29,11,1010,1200,18,339,0,2,3,1,0,2,74,104.2,178.6,94,37.699999999999996,0,3,1,5,28,12,0,0,282,245,0,0,0,0,4,0,1,6,3,890,1040
254,Milner,Liverpool,Midfielder,28,13,950,1160,17,358,0,3,2,4,0,2,80,101,221.4,107,43,0,4,2,5,28,15,0,0,283,242,0,0,0,0,2,0,1,8,2,990,1110
254,Milner,Liverpool,Midfielder,27,13,960,1180,16,286,0,3,1,4,0,2,77,91.8,176.7,91,36,0,4,3,5,23,12,0,0,223,188,0,0,0,0,2,0,1,6,2,1260,1230
254,Milner,Liverpool,Midfielder,26,12,890,1160,11,252,0,2,0,5,0,2,63,67.8,142.5,48,25.9,0,3,3,4,22,10,0,0,172,141,0,0,0,0,2,0,0,4,3,1050,950
254,Milner,Liverpool,Midfielder,25,19,770,1060,4,162,0,1,0,4,0,0,34,23,78.60000000000001,46,14.8,0,1,2,2,14,5,0,0,106,84,0,0,0,0,1,0,0,2,3,860,800
254,Milner,Liverpool,Midfielder,24,18,890,1040,4,162,0,1,0,4,0,0,34,23,78.60000000000001,46,14.8,0,1,2,2,14,5,0,0,106,84,0,0,0,0,1,0,0,2,3,910,860
254,Milner,Liverpool,Midfielder,23,17,990,1110,5,164,0,0,1,1,0,0,27,30.6,49.8,14,9.5,0,0,1,4,14,3,0,0,125,101,0,0,0,0,1,0,1,2,2,870,700
254,Milner,Liverpool,Midfielder,22,16,1260,1230,4,146,0,0,1,1,0,0,20,27.4,35,10,7.3,0,0,0,3,14,2,0,0,117,96,0,0,0,0,1,0,1,2,2,600,580
254,Milner,Liverpool,Midfielder,21,11,1050,950,6,180,0,0,2,0,0,0,20,25.2,41.199999999999996,11,7.8,0,0,0,3,11,2,0,0,145,119,0,0,0,0,1,0,2,4,1,830,810
254,Milner,Liverpool,Midfielder,20,4,860,800,16,270,1,0,2,1,0,3,55,74.2,93,40,20.8,0,1,0,4,16,5,0,0,211,175,0,0,0,0,1,0,2,4,3,1130,1030
254,Milner,Liverpool,Midfielder,19,4,910,860,16,270,1,0,2,1,0,3,55,74.2,93,40,20.8,0,1,0,4,16,5,0,0,211,175,0,0,0,0,1,0,2,4,3,1020,1030
254,Milner,Liverpool,Midfielder,18,5,870,700,14,196,1,0,1,1,0,3,46,53,60.3,32,14.6,0,1,0,2,9,3,0,0,133,108,0,0,0,0,0,0,1,2,2,970,1130
254,Milner,Liverpool,Midfielder,17,4,600,580,15,205,1,0,1,1,0,3,50,56,71.1,34,16.2,0,1,0,2,10,4,0,0,144,117,0,0,0,0,0,0,1,2,2,1280,1380
254,Milner,Liverpool,Midfielder,16,6,830,810,22,205,2,0,0,2,0,6,73,109.8,103.3,48,26.2,0,1,0,3,11,7,1,0,122,97,0,0,0,0,2,0,0,0,2,1070,1210
254,Milner,Liverpool,Midfielder,15,16,1130,1030,13,134,1,0,0,2,0,3,41,63,52.8,29,14.6,0,0,0,2,7,4,1,0,82,63,0,0,0,0,2,0,0,0,0,1060,1200
254,Milner,Liverpool,Midfielder,14,16,1020,1030,16,210,1,0,1,2,0,3,52,79.6,60.9,31,17.3,0,0,0,7,12,4,1,0,135,109,0,0,0,0,5,0,0,0,1,1220,1220
254,Milner,Liverpool,Midfielder,13,14,970,1130,16,222,1,0,1,2,0,3,52,82.2,75.5,31,19,0,0,0,8,13,5,1,0,147,117,0,0,0,0,6,0,0,0,1,1000,990
254,Milner,Liverpool,Midfielder,12,15,1280,1380,16,298,1,0,1,3,0,3,60,93,83.7,31,20.9,0,0,1,11,15,5,1,0,204,169,0,0,0,0,6,0,0,1,1,700,660
254,Milner,Liverpool,Midfielder,11,22,1070,1210,7,253,0,0,1,2,0,0,40,46,48.6,54,15,0,0,1,9,17,2,0,0,219,187,0,0,0,0,4,0,0,1,3,910,880
254,Milner,Liverpool,Midfielder,10,13,1060,1200,8,324,0,0,1,2,0,0,59,64.2,87.5,46,19.9,0,1,1,11,24,5,5,0,239,199,0,0,0,0,5,0,0,3,3,620,580
254,Milner,Liverpool,Midfielder,9,16,1220,1220,9,338,0,1,0,3,0,0,68,87.6,126.4,44,25.9,0,2,1,11,28,8,5,0,249,202,0,0,0,0,3,0,0,5,2,490,460
254,Milner,Liverpool,Midfielder,8,16,1000,990,11,400,0,1,1,3,0,0,77,98.6,139,46,28.5,0,3,1,12,37,8,5,0,324,274,0,0,0,0,2,0,0,9,2,820,740
254,Milner,Liverpool,Midfielder,7,16,700,660,21,381,1,1,2,2,0,3,106,128.6,128.2,71,32.9,0,4,0,12,43,7,7,1,305,258,0,0,0,0,2,0,0,9,2,1100,900
254,Milner,Liverpool,Midfielder,6,7,910,880,26,426,1,2,3,2,0,3,121,151.4,177.7,43,37.3,0,7,1,13,40,10,7,1,354,307,0,0,0,0,4,0,0,12,0,1080,850
254,Milner,Liverpool,Midfielder,5,8,620,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Milner,Liverpool,Midfielder,4,9,490,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Milner,Liverpool,Midfielder,3,11,820,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Milner,Liverpool,Midfielder,2,21,1100,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,Milner,Liverpool,Midfielder,1,26,1080,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Fabinho,Liverpool,Midfielder,34,9,1180,1020,7,373,0,0,1,4,0,0,40,41.2,57.199999999999996,15,11.3,0,1,1,5,23,3,6,0,269,220,0,1,0,0,6,0,1,6,1,1010,1200
255,Fabinho,Liverpool,Midfielder,33,8,1190,1140,8,373,0,0,2,3,0,0,51,47.8,46.5,23,11.700000000000001,0,2,1,7,22,2,10,0,273,232,0,1,0,0,7,0,1,5,1,950,1160
255,Fabinho,Liverpool,Midfielder,32,7,890,970,10,450,0,0,3,3,0,0,59,59.2,61,25,14.5,0,2,1,7,31,3,9,0,336,289,0,1,0,0,7,0,1,7,2,960,1180
255,Fabinho,Liverpool,Midfielder,31,8,830,980,12,450,0,0,4,2,0,0,63,70.6,69.4,27,16.7,0,2,1,9,34,4,7,0,321,275,0,1,0,0,7,0,1,5,2,890,1160
255,Fabinho,Liverpool,Midfielder,30,8,890,1040,13,450,0,0,4,1,0,0,68,73.8,84.3,19,17.7,0,2,1,8,36,5,5,0,358,310,0,1,0,0,4,0,1,6,2,770,1060
255,Fabinho,Liverpool,Midfielder,29,7,1010,1200,12,383,0,0,3,1,0,0,64,70.2,70.6,13,15.4,0,2,0,10,30,4,4,0,334,293,0,0,0,0,2,0,1,5,1,890,1040
255,Fabinho,Liverpool,Midfielder,28,8,950,1160,11,379,0,0,2,3,0,0,58,75.8,101.60000000000001,13,19,0,1,0,9,27,7,0,0,338,301,0,0,0,0,3,0,1,4,1,990,1110
255,Fabinho,Liverpool,Midfielder,27,10,960,1180,11,379,0,0,2,3,0,0,60,88.6,88.2,15,19.2,0,1,0,17,20,6,0,0,375,331,0,0,0,0,2,0,2,2,0,1260,1230
255,Fabinho,Liverpool,Midfielder,26,12,890,1160,9,322,0,0,1,4,0,0,50,71,60.6,15,14.7,0,0,0,14,15,4,0,0,348,304,0,0,0,0,3,0,2,2,1,1050,950
255,Fabinho,Liverpool,Midfielder,25,13,770,1060,9,322,0,0,1,4,0,0,49,82,44.800000000000004,32,16,0,0,0,19,11,3,2,0,299,252,0,0,0,1,4,0,2,2,2,860,800
255,Fabinho,Liverpool,Midfielder,24,12,890,1040,14,327,1,0,1,4,0,0,66,114.6,43.800000000000004,65,22.4,0,0,0,17,10,3,2,0,298,255,0,0,0,1,4,0,2,2,2,910,860
255,Fabinho,Liverpool,Midfielder,23,11,990,1110,18,331,1,1,2,2,0,0,70,120,17.5,58,19.599999999999998,0,0,0,17,12,1,2,0,280,233,0,0,0,2,5,0,1,2,2,870,700
255,Fabinho,Liverpool,Midfielder,22,11,1260,1230,20,331,1,2,1,3,0,0,81,127.6,44.6,97,26.9,0,0,1,10,15,3,2,0,236,191,0,0,0,2,5,0,1,3,5,600,580
255,Fabinho,Liverpool,Midfielder,21,9,1050,950,21,388,1,2,2,2,0,0,83,134.4,47.6,96,27.8,0,0,1,14,20,3,2,0,277,228,0,0,0,2,4,0,2,6,5,830,810
255,Fabinho,Liverpool,Midfielder,20,9,860,800,19,298,1,2,2,1,0,0,71,110.8,45.6,79,23.5,0,0,1,9,17,3,0,0,226,189,0,0,0,1,3,0,2,4,4,1130,1030
255,Fabinho,Liverpool,Midfielder,19,14,910,860,15,360,0,2,3,1,0,0,57,91.39999999999999,49.4,46,18.7,0,0,1,11,21,3,0,0,258,216,0,0,0,1,3,0,2,6,4,1020,1030
255,Fabinho,Liverpool,Midfielder,18,18,870,700,10,274,0,1,2,1,0,0,44,67.2,37.5,44,14.9,0,0,1,8,17,2,1,0,203,166,0,0,0,0,0,0,2,6,4,970,1130
255,Fabinho,Liverpool,Midfielder,17,20,600,580,8,274,0,0,3,0,0,0,32,45.2,25.8,11,8.3,0,0,0,11,19,1,1,0,217,186,0,0,0,0,1,0,1,8,1,1280,1380
255,Fabinho,Liverpool,Midfielder,16,21,830,810,7,274,0,0,2,1,0,0,24,40.6,32.7,12,8.6,0,0,0,7,15,2,1,0,169,144,0,0,0,0,3,0,0,8,0,1070,1210
255,Fabinho,Liverpool,Midfielder,15,19,1130,1030,9,364,0,0,2,2,0,0,36,55.6,49.6,26,13.2,0,0,0,9,19,3,1,0,254,219,0,0,0,0,4,0,0,9,1,1060,1200
255,Fabinho,Liverpool,Midfielder,14,15,1020,1030,8,295,0,0,1,2,0,0,32,43.8,45.699999999999996,26,11.6,0,0,0,7,15,3,1,0,208,176,0,0,0,0,4,0,0,7,1,1220,1220
255,Fabinho,Liverpool,Midfielder,13,10,970,1130,7,291,0,0,1,2,0,0,27,41.6,45.699999999999996,26,11.4,0,0,0,7,14,3,0,0,203,175,0,0,0,0,4,0,0,7,1,1000,990
255,Fabinho,Liverpool,Midfielder,12,8,1280,1380,4,201,0,0,0,2,0,0,14,28.8,28.9,16,7.3999999999999995,0,0,0,3,6,2,0,0,123,103,0,0,0,0,3,0,0,4,1,700,660
255,Fabinho,Liverpool,Midfielder,11,7,1070,1210,3,111,0,0,0,1,0,0,15,21.2,17.7,14,5.3,0,0,0,3,5,1,0,0,97,82,0,0,0,0,1,0,0,1,1,910,880
255,Fabinho,Liverpool,Midfielder,10,9,1060,1200,1,21,0,0,0,0,0,0,3,6.2,0.8,0,0.7,0,0,0,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0,620,580
255,Fabinho,Liverpool,Midfielder,9,8,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,460
255,Fabinho,Liverpool,Midfielder,8,7,1000,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,740
255,Fabinho,Liverpool,Midfielder,7,4,700,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,900
255,Fabinho,Liverpool,Midfielder,6,3,910,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,850
255,Fabinho,Liverpool,Midfielder,5,1,620,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Fabinho,Liverpool,Midfielder,4,0,490,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Fabinho,Liverpool,Midfielder,3,0,820,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Fabinho,Liverpool,Midfielder,2,0,1100,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Fabinho,Liverpool,Midfielder,1,0,1080,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,Keita,Liverpool,Midfielder,34,14,1180,1020,11,100,1,0,0,2,0,3,29,47.8,17.599999999999998,38,10.299999999999999,0,0,0,1,6,1,0,0,65,56,0,0,0,0,4,0,1,0,0,1010,1200
256,Keita,Liverpool,Midfielder,33,24,1190,1140,2,19,0,0,0,1,0,0,4,11.200000000000001,1.9,0,1.3,0,0,0,1,3,0,0,0,22,19,0,0,0,0,3,0,0,0,0,950,1160
256,Keita,Liverpool,Midfielder,32,24,890,970,2,19,0,0,0,1,0,0,4,11.200000000000001,1.9,0,1.3,0,0,0,1,3,0,0,0,22,19,0,0,0,0,3,0,0,0,0,960,1180
256,Keita,Liverpool,Midfielder,31,16,830,980,5,109,0,0,1,1,0,0,15,29.599999999999998,14.200000000000001,12,5.6,0,0,0,2,15,0,0,0,119,107,0,0,0,0,6,0,1,2,1,890,1160
